"Token", "ShortName", "Series", "CompanyName", "ticksize", "Lotsize", "DateOfListing", "DateOfDeListing", "IssuePrice", "FaceValue", "ISINCode", "52WeeksHigh", "52WeeksLow", "LifeTimeHigh", "LifeTimeLow", "HighDate", "LowDate", "Symbol", "InstrumentType", "PermittedToTrade", "IssueCapital", "WarningPercent", "FreezePercent", "CreditRating", "IssueRate", "IssueStartDate", "InterestPaymentDate", "IssueMaturityDate", "BoardLotQty", "Name", "ListingDate", "ExpulsionDate", "ReAdmissionDate", "RecordDate", "ExpiryDate", "NoDeliveryStartDate", "NoDeliveryEndDate", "MFill", "AON", "ParticipantInMarketIndex", "BookClsStartDate", "BookClsEndDate", "EGM", "AGM", "Interest", "Bonus", "Rights", "Dividends", "LocalUpdateDateTime", "DeleteFlag", "Remarks", "NormalMarketStatus", "OddLotMarketStatus", "SpotMarketStatus", "AuctionMarketStatus", "NormalMarketEligibility", "OddLotlMarketEligibility", "SpotMarketEligibility", "AuctionlMarketEligibility", "MarginPercentage", "ExchangeCode"
"10253","EMKTAP","SM","EMKAY TAPS AND CUTTING TOOLS",0.01,1,"","",0,10,"INE332S01011",0,0,306,51.67,"","","",0,0,0,180.6,163.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","EMKAYTOOLS"
"10276","KAYLIM","EQ","KAYA LIMITED",0.01,1,"","",0,10,"INE587G01015",575.2,274.55,1498,93.7,"","","",0,0,0,389.2,259.5,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","KAYA"
"10285","AYMSYN","EQ","AYM SYNTEX LIMITED",0.01,1,"","",0,10,"INE193B01039",158.35,59.7,163.15,13.15,"","","",0,0,0,123.5,82.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","AYMSYNTEX"
"10297","PRAPIP","EQ","PRAKASH PIPES LIMITED",0.01,1,"","",0,10,"INE050001010",210,125,0,0,"","","",0,0,0,211.7,141.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PPL"
"10300","RAMSTE","EQ","RAMA STEEL TUBES LIMITED",0.01,1,"","",0,5,"INE230R01027",454.3,72.15,454.3,16.1,"","","",0,0,0,385.05,348.45,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RAMASTEEL"
"10314","MAJLIM","BE","AURUM PROPTECH LIMITED",0.01,1,"","",0,5,"INE898S01029",137.28,77.8,451.96,52.88,"","","",0,0,0,91.7,83,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","AURUM"
"10318","PERTEA","BE","THE PERIA KARAMALAI TEA & PROD",0.01,1,"","",0,10,"INE431F01018",384.9,205.15,680,46.25,"","","",0,0,0,283.65,256.65,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PKTEA"
"10358","DIGLI","BE","DIGICONTENT LIMITED",0.01,1,"","",0,10,"INE03JI01017",23.95,7.35,0,0,"","","",0,0,0,16.2,14.7,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","DGCONTENT"
"10364","GUJSTA","BE","GUJARAT STATE FINANCIAL CORPOR",0.01,1,"","",0,10,"INE944A01011",15.45,13.15,0,0,"","","",0,0,0,1.85,1.75,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GUJSTATFIN"
"10366","HOTRUG","BE","HOTEL RUGBY LTD",0.01,1,"","",0,10,"INE275F01019",5.5,1,51,0.9,"","","",0,0,0,5,4.75,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","HOTELRUGBY"
"10373","RRMAHO","BE","MOHOTA INDUSTRIES LIMITED",0.01,1,"","",0,10,"INE313D01013",12.2,5.9,444,3.9,"","","",0,0,0,6.4,5.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MOHOTAIND"
"1038","FINCAB","EQ","FINOLEX CABLES LTD",0.01,1,"","",0,2,"INE235A01022",608.6,343.5,757.9,10,"","","",0,0,0,433.65,289.15,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","FINCABLES"
"10397","JAIIRR","EQ","JAIN IRRIGATION SYSTEMS LTD",0.01,1,"","",0,2,"INE175A01038",53.5,20.65,264.4,1.6,"","","",0,0,0,46.6,31.1,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","JISLJALEQS"
"104","SHARIN","EQ","SHARE INDIA SECURITIES LTD",0.01,1,"","",0,10,"INE932X01018",1475,417.05,1475,92.2,"","","",0,0,0,1517.5,1011.7,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SHAREINDIA"
"10406","STECIT","EQ","STEEL CITY SECURITIES LTD",0.01,1,"","",0,10,"INE395H01011",98.7,38.2,153.7,14.75,"","","",0,0,0,69.2,46.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","STEELCITY"
"1041","FININD","EQ","FINOLEX INDUSTRIES LTD",0.01,1,"","",0,2,"INE183A01024",244.5,125,244.5,0.8,"","","",0,0,0,179.25,119.55,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","FINPIPE"
"10415","MUTCAP","EQ","MUTHOOT CAPITAL SERVICES LTD",0.01,1,"","",0,10,"INE296G01013",496,202,1300,107.55,"","","",0,0,0,243,162,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MUTHOOTCAP"
"1044","AXBETF","EQ","AXIS BANKING ETF",0.01,1,"","",0,100,"INF846K01X63",449.4,323.5,449.4,241.11,"","","",0,0,0,413.41,275.61,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","AXISBNKETF"
"10440","LUPIN","EQ","LUPIN LIMITED",0.01,1,"","",0,2,"INE326A01037",1267.65,620,2129,0.76,"","","",0,0,0,680.35,556.65,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","LUPIN"
"10447","UNISPI","EQ","UNITED SPIRITS LIMITED",0.01,1,"","",0,2,"INE854D01024",1019.95,567.5,1019.95,5.51,"","","",0,0,0,862.15,705.45,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MCDOWELL-N"
"10453","SATCRE","EQ","SATIN CREDITCARE NETWORK LTD",0.01,1,"","",0,10,"INE836B01017",133.9,61.85,533.99,49.27,"","","",0,0,0,118.85,107.55,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SATIN"
"10457","ARVINF","EQ","ARVIND SMARTSPACES LIMITED",0.01,1,"","",0,10,"INE034S01021",257.85,95.7,257.85,27.35,"","","",0,0,0,214.55,143.05,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ARVSMART"
"10473","POWMEC","EQ","POWER MECH PROJECTS LIMITED",0.01,1,"","",0,10,"INE211R01019",1095,580.95,1175,306,"","","",0,0,0,1222.4,815,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","POWERMECH"
"10511","UTINIF","EQ","UTI NIFTY ETF",0.01,1,"","",0,10,"INF789FB1X41",2240,1543.6,2240,688.5,"","","",0,0,0,2058.21,1372.15,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","UTINIFTETF"
"10515","UTISEN","EQ","UTI SENSEX ETF",0.01,1,"","",0,10,"INF789FB1X58",0,0,737.55,216.9,"","","",0,0,0,685.59,457.07,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","UTISENSETF"
"10516","FUTRET","EQ","FUTURE ENTERPRISES LIMITED",0.01,1,"","",0,2,"INE623B01027",14,3.2,527.8,3.2,"","","",0,0,0,3.45,3.15,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","FEL"
"1053","UFLLIM","EQ","UFLEX LIMITED",0.01,1,"","",0,10,"INE516A01017",719,425,719,6,"","","",0,0,0,687,458,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","UFLEX"
"10530","SHAMOT","EQ","SHARDA MOTOR INDUSTRIES LTD",0.01,1,"","",0,2,"INE597I01028",954.9,374,954.9,96,"","","",0,0,0,812.4,541.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SHARDAMOTR"
"10557","NAVCOR","EQ","NAVKAR CORPORATION LIMITED",0.01,1,"","",0,10,"INE278M01019",72.6,30.1,247,13.1,"","","",0,0,0,53.1,48.1,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","NAVKARCORP"
"10569","PENENG","EQ","PENNAR ENGINEERED BUILDING SYS",0.01,1,"","",0,10,"INE455O01019",81.8,48,204.35,48,"","","",0,0,0,75.4,50.3,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PENPEBS"
"10576","NIFBEE","EQ","NIPPON INDIA ETF NIFTY BEES",0.01,1,"","",0,10,"INF204KB14I2",223,135.51,223,8.6,"","","",0,0,0,211.45,140.97,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","NIFTYBEES"
"10577","KRBL","EQ","KRBL LIMITED",0.01,1,"","",0,1,"INE001B01026",337.95,184.5,675,1.03,"","","",0,0,0,289.5,193,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","KRBL"
"10578","MACIN","EQ","MPS LIMITED",0.01,1,"","",0,10,"INE943D01017",807.75,515,1095,31.25,"","","",0,0,0,734.7,489.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MPSLTD"
"10579","MARPHA","EQ","MARKSANS PHARMA LIMITED",0.01,1,"","",0,1,"INE750C01026",97.6,43.55,115,0.87,"","","",0,0,0,59.1,39.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MARKSANS"
"10580","TRACOR","EQ","TRANSPORT CORPORATION OF INDIA",0.01,1,"","",0,2,"INE688A01022",858.6,290.9,858.6,3,"","","",0,0,0,905.15,603.45,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","TCI"
"10588","SHRPUS","EQ","SHREE PUSHKAR CHEMICALS",0.01,1,"","",0,10,"INE712K01011",324,150.1,336.7,56.3,"","","",0,0,0,314.45,209.65,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SHREEPUSHK"
"10599","GUJGA","EQ","GUJARAT GAS LIMITED",0.01,1,"","",0,2,"INE844O01030",786,478.05,786,90.64,"","","",0,0,0,607.65,497.25,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GUJGASLTD"
"106","AMBSAR","EQ","AMBALAL SARABHAI ENTERPRISE LT",0.01,1,"","",0,10,"INE432A01017",0,0,28.25,3,"","","",0,0,0,5.1,3.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","AMBASARABH"
"10604","BHAAIR","EQ","BHARTI AIRTEL LTD",0.01,1,"","",0,5,"INE397D01024",781.8,519.79,781.8,88.54,"","","",0,0,0,754.4,617.3,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BHARTIARTL"
"1061","FLECHE","EQ","FCL TECHNOLOGIES AND PRODUCTS",0.01,1,"","",0,10,"INE145B01013",45,15.45,260,5.1,"","","",0,0,0,31.45,28.45,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","FLEXCHEM"
"10622","SADINF","BE","SADBHAV INFRASTRUCTURE PROJECT",0.01,1,"","",0,10,"INE764L01010",41.6,8.4,157.3,8.4,"","","",0,0,0,10.35,9.45,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SADBHIN"
"10625","PNEHOL","EQ","PNEUMATIC HOLDINGS LTD",0.01,1,"","",0,10,"INE096T01010",1764,660,1764,400,"","","",0,0,0,1822.5,1215,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PNEUMATIC"
"10637","GOLTEL","EQ","OLECTRA GREENTECH LIMITED",0.01,1,"","",0,4,"INE260D01016",941.2,166.1,941.2,3.4,"","","",0,0,0,592.6,536.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","OLECTRA"
"1064","FLEENG","EQ","FLEX ENGINEERING LTD",0.01,1,"","",0,10,"INE929B01010",61.2,23.55,116,3,"","","",0,0,0,63.8,57.75,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","FLEXENGG"
"10650","PRADAI","EQ","PRABHAT DAIRY LTD",0.01,1,"","",0,10,"INE302M01033",99.85,46,257.9,45.1,"","","",0,0,0,119.5,79.7,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PRABHAT"
"10661","PONERO","EQ","PONNI SUGARS (ERODE) LIMITED",0.01,1,"","",0,10,"INE838E01017",380,182.25,415,3.05,"","","",0,0,0,322.05,214.75,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PONNIERODE"
"10666","PUNBAN","EQ","PUNJAB NATIONAL BANK",0.01,1,"","",0,2,"INE160A01022",48.2,28.45,279.98,7,"","","",0,0,0,33.65,27.55,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PNB"
"10673","ARVREM","BE","ARVIND REMEDIES LIMITED",0.01,1,"","",0,10,"INE211C01037",56.15,9.9,66.2,1,"","","",0,0,0,4.85,4.45,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ARVINDREM"
"10675","CMAHEX","BE","C. MAHENDRA EXPORTS LIMITED",0.01,1,"","",0,10,"INE378J01013",13.85,2.4,171,2.4,"","","",0,0,0,1.7,1.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CMAHENDRA"
"10676","COREDU","BE","CORE EDUCATION & TECHNOLOGIES",0.01,1,"","",0,2,"INE247G01024",13.95,4.5,464.9,4.5,"","","",0,0,0,1.8,1.7,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","COREEDUTEC"
"10677","HELMAT","BE","HELIOS & MATHESON INFORMATION",0.01,1,"","",0,10,"INE674B01012",147.35,21,267,17.5,"","","",0,0,0,10.55,9.55,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","HELIOSMATH"
"10678","INNIND","BE","INNOVENTIVE INDUSTRIES LIMITED",0.01,1,"","",0,10,"INE549I01011",21,6.85,148.9,6.85,"","","",0,0,0,5.85,5.35,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","INNOIND"
"10680","PLEPHA","BE","PLETHICO PHARMACEUTICALS LTD",0.01,1,"","",0,10,"INE491H01018",52.55,21,525,21,"","","",0,0,0,9.5,8.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PLETHICO"
"10681","TIMHOM","BE","TIMBOR HOME LIMITED",0.01,1,"","",0,10,"INE346L01016",7.85,2.6,108.7,2.5,"","","",0,0,0,2.85,2.65,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","TIMBOR"
"10683","SHAREA","SM","SHAIVAL REALITY LIMITED",0.01,1,"","",0,10,"INE262S01010",0,0,37.15,16.67,"","","",0,0,0,39.65,26.45,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SHAIVAL"
"1070","FORCOM","EQ","FORBES & COMPANY LIMITED",0.01,1,"","",0,10,"INE518A01013",0,0,430,37,"","","",0,0,0,78.1,52.1,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","FORBESGOK"
"10700","SURTEL","EQ","SURANA TELECOM AND POWER LIMIT",0.01,1,"","",0,1,"INE130B01031",17.95,4.45,17.95,1.04,"","","",0,0,0,11.65,10.55,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SURANAT&P"
"10717","TIMGUA","EQ","TIMES GUARANTY LTD",0.01,1,"","",0,10,"INE289C01025",93.4,40.1,186.75,2.6,"","","",0,0,0,51.25,46.45,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","TIMESGTY"
"10726","INDMAR","EQ","INDIAMART INTERMESH LIMITED",0.01,1,"","",0,10,"INE933S01016",9710.7,3960,9950,1102.95,"","","",0,0,0,4707.05,3851.25,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","INDIAMART"
"1073","FOSIND","EQ","FOSECO INDIA LTD",0.01,1,"","",0,10,"INE519A01011",1788.9,1250.9,2340,45.9,"","","",0,0,0,1970.85,1313.95,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","FOSECOIND"
"10734","HEXTEC","EQ","HEXAWARE TECHNOLOGIES LTD",0.01,1,"","",0,2,"INE093A01033",471.75,202.25,557.7,2.92,"","","",0,0,0,564.95,376.65,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","HEXAWARE"
"10738","ORAFIN","EQ","ORACLE FINANCIAL SERVICES SOFT",0.01,1,"","",0,5,"INE881D01027",5145,3080,5145,200.5,"","","",0,0,0,3546.2,2901.5,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","OFSS"
"10753","UNIBAN","EQ","UNION BANK OF INDIA",0.01,1,"","",0,10,"INE692A01016",54.8,32.7,426.95,14.6,"","","",0,0,0,43.8,29.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","UNIONBANK"
"10755","APTLIM","EQ","APTECH LIMITED",0.01,1,"","",0,10,"INE266F01018",448,203.7,449.7,23,"","","",0,0,0,308.1,205.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","APTECHT"
"1076","ZENTE","EQ","ZENSAR TECHNOLOGIES LIMITED",0.01,1,"","",0,2,"INE520A01027",587,272.5,587,1,"","","",0,0,0,348.5,232.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ZENSARTECH"
"10768","CAMALL","EQ","ORIENTAL AROMATICS LIMITED",0.01,1,"","",0,5,"INE959C01023",1100,500.7,55,14.05,"","","",0,0,0,660.05,440.05,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","OAL"
"10769","AHIIND","SM","AHIMSA INDUSTRIES",0.01,1,"","",0,10,"INE136T01014",0,0,31.8,16,"","","",0,0,0,20.4,13.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","AHIMSA"
"10782","ALLBAN","EQ","ALLAHABAD BANK",0.01,1,"","",0,10,"INE428A01015",56.45,7.3,271.95,7.3,"","","",0,0,0,8.35,6.85,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ALBK"
"10786","NOITOL","EQ","NOIDA TOLL BRIDGE COMPANY LTD",0.01,1,"","",0,10,"INE781B01015",10.25,5.2,85.2,2.3,"","","",0,0,0,8.25,5.55,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","NOIDATOLL"
"10791","NUCSOF","EQ","NUCLEUS SOFTWARE EXPORTS LTD",0.01,1,"","",0,10,"INE096B01018",766,380.35,766,12.75,"","","",0,0,0,506.75,337.85,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","NUCLEUS"
"10794","CANBAN","EQ","CANARA BANK",0.01,1,"","",0,10,"INE476A01014",272.8,141.45,786.27,56.86,"","","",0,0,0,209.7,171.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CANBK"
"1085","GABIND","EQ","GABRIEL INDIA LTD",0.01,1,"","",0,1,"INE524A01029",168.15,102,222.5,1.12,"","","",0,0,0,134.8,89.9,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GABRIEL"
"10922","OMAAUT","EQ","OMAX AUTOS LIMITED",0.01,1,"","",0,10,"INE090B01011",73.75,39.5,215.9,15,"","","",0,0,0,61.25,40.85,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","OMAXAUTO"
"10925","GODIND","EQ","GODREJ INDUSTRIES LIMITED",0.01,1,"","",0,1,"INE233A01035",662,434.95,699,1.77,"","","",0,0,0,537.5,358.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GODREJIND"
"10939","NIFJUN","EQ","NIPPON INDIA ETF JUNIOR BEES",0.01,1,"","",0,1,"INF732E01045",532.75,336.1,532.75,10.5,"","","",0,0,0,487.48,325,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","JUNIORBEES"
"10940","DIVLAB","EQ","DIVIS LABORATORIES LIMITED",0.01,1,"","",0,2,"INE361B01024",5425.1,3788.95,5425.1,7.75,"","","",0,0,0,4287.65,3508.15,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","DIVISLAB"
"10943","INDFER","EQ","INDOGULF FERTILIZERS",0.01,1,"","",0,10,"INE911F01019",273.8,105,273.8,29.05,"","","",0,0,0,312,208,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IGFLFERT"
"10948","STC","EQ","STATE TRADING CORPORATION OF I",0.01,1,"","",0,10,"INE655A01013",138.8,81.6,872.28,28,"","","",0,0,0,114.9,76.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","STCINDIA"
"10954","NISCOP","BE","NISSAN COPPER LIMITED",0.01,1,"","",0,10,"INE846H01039",3.05,1.3,0,0,"","","",0,0,0,1.3,1.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","NCOPPER"
"1097","GARSIL","EQ","GARDEN SILK MILLS LTD",0.01,1,"","",0,10,"INE526A01016",17,4.9,151,4.9,"","","",0,0,0,7.95,7.25,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GARDENSILK"
"10990","RADKHA","EQ","RADICO KHAITAN LTD",0.01,1,"","",0,2,"INE944F01028",1294,555.5,1294,5.67,"","","",0,0,0,989.4,659.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RADICO"
"10993","INDRA","EQ","INDO RAMA SYNTHETICS (INDIA) L",0.01,1,"","",0,10,"INE156A01020",90.8,43.1,109.7,3.6,"","","",0,0,0,82.3,54.9,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","INDORAMA"
"10999","MARUTI","EQ","MARUTI SUZUKI INDIA LTD",0.01,1,"","",0,5,"INE585B01010",9050,6536.55,9996.4,155,"","","",0,0,0,8687.15,7107.75,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MARUTI"
"1100","GARWAL","EQ","GARWARE TECHNICAL FIBRES LTD",0.01,1,"","",0,10,"INE276A01018",4030,2619.8,4030,10.1,"","","",0,0,0,3486.05,2324.05,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GARFIBRES"
"11005","NIFUTI","EQ","UTI MUTUAL ETF",0.01,1,"","",0,100,"INF789F01042",3019.6,612.1,3019.6,109.8,"","","",0,0,0,702.8,468.54,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","UTISUNDER"
"11006","LIBEES","EQ","NIPPON INDIA ETF LIQUID BEES",0.01,1,"","",0,1000,"INF732E01037",1008.9,990,1189.9,802.4,"","","",0,0,0,1050,950,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","LIQUIDBEES"
"11007","INDRT","EQ","INDO RAMA TEXTILES",0.01,1,"","",0,10,"INE059G01015",88.9,37.85,88.9,12.5,"","","",0,0,0,77.1,51.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","INDORAMTEX"
"11022","ABINF","SM","A B INFRABUILD LIMITED",0.01,1,"","",0,10,"INE00YB01017",0,0,0,0,"","","",0,0,0,10.95,9.95,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ABINFRA"
